variant,group,h,b,se_bank,p_bank,n
split_baseline,hedged,1,0.256386178117985,0.350755053268022,0.474214942724412,6066
split_baseline,hedged,2,0.518969859161694,0.420649156862541,0.233168897971367,6008
split_baseline,hedged,3,0.849263821155572,0.532088907110876,0.127874723668554,5948
split_baseline,hedged,4,1.01496298338368,0.550679995797752,0.0818440269267459,5888
split_baseline,hedged,5,0.913400333999933,0.602227880745749,0.146707909770438,5812
split_baseline,hedged,6,1.28120195200694,0.628782409370836,0.0565654750017391,5736
split_baseline,hedged,7,1.56340731145223,0.626650306811207,0.0225473773924863,5662
split_baseline,hedged,8,1.72681971898913,0.728725462383438,0.0291863775616155,5586
split_baseline,hedged,9,1.87677097811855,0.800850784953101,0.0315206116175842,5508
split_baseline,hedged,10,2.29946726841649,0.967983707176929,0.029551834959216,5436
split_baseline,hedged,11,2.3219360170143,0.904354211514149,0.019976377926496,5368
split_baseline,hedged,12,2.45871925112322,0.936378734913585,0.0183532482577982,5298
split_baseline,hedged,13,2.35766780031343,0.78351787757019,0.00832037146276489,5232
split_baseline,hedged,14,2.1930435397644,0.938041799191282,0.0327091770825527,5166
split_baseline,hedged,15,2.18786087104078,0.933703160406346,0.0323675693536513,5100
split_baseline,hedged,16,1.74777744378426,0.926889724534602,0.0776345197823266,5036
split_baseline,hedged,17,1.69951072254162,0.97025953552495,0.0989838889123282,4972
split_baseline,hedged,18,1.87028177372865,0.881220003551746,0.0497636561991574,4908
split_baseline,unhedged,1,0.498925240996397,0.261442051638921,0.071570635584751,14402
split_baseline,unhedged,2,0.865942391546441,0.396987412531502,0.0419314117260058,14224
split_baseline,unhedged,3,0.844916356189332,0.490689223505265,0.101328871882716,14046
split_baseline,unhedged,4,0.566023784891221,0.61893628291877,0.371909124357039,13874
split_baseline,unhedged,5,0.486568571347742,0.591674349087079,0.421073851218464,13666
split_baseline,unhedged,6,0.323239172262059,0.730220156279628,0.663010065235486,13454
split_baseline,unhedged,7,0.886393434497659,0.937052567873052,0.356056023216943,13262
split_baseline,unhedged,8,0.97489489321212,1.00025431845146,0.341981891808577,13066
split_baseline,unhedged,9,0.669512565422852,0.947288117923493,0.488760071338354,12864
split_baseline,unhedged,10,1.01801768246541,0.94619789476342,0.296180537505935,12680
split_baseline,unhedged,11,1.18491994380248,0.976364350625133,0.240583810205945,12498
split_baseline,unhedged,12,0.82191060137453,0.986165452820296,0.416153085554086,12318
split_baseline,unhedged,13,0.690864246579188,1.01163895528993,0.503861167383968,12138
split_baseline,unhedged,14,0.26485796465375,0.994261309947223,0.793145540012444,11964
split_baseline,unhedged,15,0.175041422753071,1.03993542001825,0.868318247342506,11796
split_baseline,unhedged,16,0.174906226129519,0.986152816875561,0.86131998666771,11632
split_baseline,unhedged,17,0.139481822305357,1.0396258954748,0.894847353491915,11470
split_baseline,unhedged,18,0.626270067930873,1.13018253605653,0.586704794545378,11306
split_exCOVID,hedged,1,0.207575327548045,0.373220136582713,0.58494024432875,5134
split_exCOVID,hedged,2,0.417549742369435,0.460930249643043,0.376963654316344,5076
split_exCOVID,hedged,3,0.689257549525104,0.592420020521397,0.259834200723788,5018
split_exCOVID,hedged,4,0.791551732661221,0.644843078796381,0.235442736559574,4960
split_exCOVID,hedged,5,0.666497069985672,0.727021521078077,0.37139369454001,4884
split_exCOVID,hedged,6,1.05505014268199,0.739080091059865,0.170549962107249,4808
split_exCOVID,hedged,7,1.09973265990764,0.684562997077529,0.125569763248473,4734
split_exCOVID,hedged,8,1.21104676137029,0.742120282732075,0.120077344783103,4658
split_exCOVID,hedged,9,1.29149317436436,0.72822292181258,0.0940620681030532,4580
split_exCOVID,hedged,10,1.62049721951002,0.901899830954785,0.0901635528881835,4508
split_exCOVID,hedged,11,1.60632755118305,0.904091118374366,0.093509658878623,4440
split_exCOVID,hedged,12,1.62473612689941,0.994761146033132,0.121928119216127,4370
split_exCOVID,hedged,13,1.49920758757894,0.89857731093275,0.114679550604156,4308
split_exCOVID,hedged,14,1.31278737603186,1.09388569048983,0.247563800070753,4246
split_exCOVID,hedged,15,1.19818729211391,1.12638808806136,0.303236733029213,4184
split_exCOVID,hedged,16,1.02299924055898,1.11972366088017,0.374480351629429,4122
split_exCOVID,hedged,17,1.20662818624038,1.08834416525304,0.283954684768687,4060
split_exCOVID,hedged,18,1.48005131072138,1.00429243963112,0.159957395064878,4000
split_exCOVID,unhedged,1,0.503023261280712,0.253860678636744,0.062193861442336,12158
split_exCOVID,unhedged,2,0.791037518227829,0.411531039831115,0.0697077094153918,11984
split_exCOVID,unhedged,3,0.813159813318458,0.57891153598223,0.17626737026485,11810
split_exCOVID,unhedged,4,0.426610603939005,0.71045906182647,0.555287484621032,11642
split_exCOVID,unhedged,5,0.278580923923187,0.711673515350408,0.69982383472148,11436
split_exCOVID,unhedged,6,0.102816497798662,0.864688229257274,0.906598121950135,11226
split_exCOVID,unhedged,7,0.542007289338889,1.07566926367525,0.620138850391657,11036
split_exCOVID,unhedged,8,0.475869145054171,1.09138953193271,0.667735071523725,10844
split_exCOVID,unhedged,9,0.25430240514271,0.941801203823195,0.790218518398012,10648
split_exCOVID,unhedged,10,0.484386002500593,0.964193770693688,0.621494744348585,10470
split_exCOVID,unhedged,11,0.318424010422079,0.884323475114572,0.722980339964549,10294
split_exCOVID,unhedged,12,-0.0633440554883281,0.874363921344559,0.943092615035456,10118
split_exCOVID,unhedged,13,-0.667990934766857,0.760353107290829,0.391905944126541,9946
split_exCOVID,unhedged,14,-0.849855933232244,0.762246097811114,0.280391857031439,9780
split_exCOVID,unhedged,15,-0.644877278304585,0.766358110537628,0.411758592229074,9616
split_exCOVID,unhedged,16,-0.842358477591224,0.704339954409932,0.248129786157628,9456
split_exCOVID,unhedged,17,-1.04689303080243,0.714211386240099,0.160954242318985,9294
split_exCOVID,unhedged,18,-0.401978974990706,0.791414772305472,0.618033069358116,9136
split_tightening,hedged,1,1.05296112476366,0.643168089964351,0.118962905129957,6066
split_tightening,hedged,2,1.16744805010734,0.656759783192065,0.0923713110123446,6008
split_tightening,hedged,3,1.75966880166969,0.634037159416547,0.0124783314056834,5948
split_tightening,hedged,4,2.63768081926887,0.702349344517119,0.00144805346872355,5888
split_tightening,hedged,5,2.30312531167299,0.928036925517692,0.023171135186271,5812
split_tightening,hedged,6,3.13348010455884,0.867721764388841,0.00199700854942131,5736
split_tightening,hedged,7,3.66824413911558,0.831965352999715,0.000338557834551935,5662
split_tightening,hedged,8,3.30661121708143,0.869430144508542,0.00130209031938806,5586
split_tightening,hedged,9,3.80268157351068,0.966103140067661,0.00106494921285178,5508
split_tightening,hedged,10,4.83023190622529,1.11492459897589,0.000452380559900247,5436
split_tightening,hedged,11,5.12472672986854,0.985194271103042,7.20052041237152e-05,5368
split_tightening,hedged,12,5.3914951218308,0.971811488706579,4.41291378149834e-05,5298
split_tightening,hedged,13,5.59399285284335,0.919126854051185,1.57453730705692e-05,5232
split_tightening,hedged,14,5.16065610701231,1.15136446213704,0.000377168543552329,5166
split_tightening,hedged,15,5.77836224777609,1.1632344971118,0.000139742935149841,5100
split_tightening,hedged,16,4.92040308368019,1.25535815456611,0.001222460397474,5036
split_tightening,hedged,17,4.82403104930915,1.47869093706618,0.00489202488565841,4972
split_tightening,hedged,18,4.68236937171954,1.11591720757855,0.000684218822428859,4908
split_tightening,unhedged,1,1.11724022696328,0.338879345515912,0.00379201511552507,14402
split_tightening,unhedged,2,1.7340241415997,0.553479508200943,0.00547726913506251,14224
split_tightening,unhedged,3,1.7508672398513,0.685961313545091,0.0194585321022144,14046
split_tightening,unhedged,4,1.77670524892592,0.77863803009494,0.0342021931430904,13874
split_tightening,unhedged,5,1.59502171864185,0.81424796358521,0.0649678031135089,13666
split_tightening,unhedged,6,1.26088388001517,0.955881918048951,0.202820085665739,13454
split_tightening,unhedged,7,2.31507375770437,1.31118000583872,0.093521766694454,13262
split_tightening,unhedged,8,2.95329974741627,1.42529188600611,0.0521119031893096,13066
split_tightening,unhedged,9,1.84983020161784,1.42279655302495,0.209956519034808,12864
split_tightening,unhedged,10,2.58863141369228,1.37778145111048,0.0765595478323312,12680
split_tightening,unhedged,11,2.84545615280174,1.50969784893137,0.0757102253050072,12498
split_tightening,unhedged,12,2.13161967042896,1.67172218340781,0.219423955226428,12318
split_tightening,unhedged,13,2.99507366586673,1.88422704757904,0.130359684140956,12138
split_tightening,unhedged,14,2.46451078271026,1.74835193954772,0.17668408075448,11964
split_tightening,unhedged,15,2.48310219207784,1.98938443429052,0.228884779993489,11796
split_tightening,unhedged,16,2.5169538894944,1.81841113849823,0.184215523195792,11632
split_tightening,unhedged,17,2.26639918995945,1.76219357605384,0.215641561343793,11470
split_tightening,unhedged,18,2.94471984252352,1.94551639859533,0.148498527267852,11306
